SMILES,MLM,HLM
Cc1cc(O)c(C(c2ccco2)c2c(O)cc(C)n(C)c2=O)c(=O)n1C,30.618,87.669
Cn1cc(-c2cnc3c(N)nn(Cc4cccc(C(F)(F)F)c4)c3c2)cn1,59.094,63.812
Cc1cc(CO)cc(Oc2nc(Cl)nc(Cl)c2C(C)C)c1,1.087,22.461
O=C1c2ccsc2CCC1N1CCN(c2ncccn2)CC1,0.25,5.29
O=c1[nH]ncn2c1cc1cc(Br)ccc12,42.111,72.3
Cc1cnc(C)n1CCNS(=O)(=O)c1cccs1,34.39,71.11
N#Cc1nnc2ccccc2c1Oc1ccc2ncccc2c1,1.19,50.28
COc1cc2nc(OC3CCN(C(=O)OC(C)(C)C)CC3)nc(Nc3ccc(S(C)(=O)=O)cc3F)c2cc1OC,0.36,2.69
Cn1ncc2c(NCCO)n/c(=N/c3cccc(F)c3)[nH]c21,2.04,11.68
c1ccc(CN2CCc3nc(N4CCCC4)nc(N4CCn5cnnc5C4)c3C2)cc1,11.788,23.024
C=CCn1cc(Cl)cc/c1=N\C=C(/C#N)C(=O)OCC,24.072,54.361
Cc1ccc(C(=O)N2CCN(C(=O)c3ccc(C)cc3)C2)cc1,30.71,68.2
CCOC(=O)C(C)(C)Cc1nc(-c2ccc(OCc3ccc(OC)cc3)cn2)no1,0.886,0.995
CCN1CCN(C(=O)c2ccc3c(c2)N(Cc2cccc(Cl)c2)C(=O)c2ccccc2S3=O)CC1,0.49,32.32
COC(=O)c1c(OC)cc2c(c1C)Oc1c(Cl)c(O)c(Cl)c(C)c1C(=O)O2,99.9,77.774
CNC(=O)C1CCN(c2nc(Nc3ccc4[nH]ncc4c3)nc(OC)n2)CC1,7.28,93.96
Cc1nnsc1C(=O)Nc1onc2c1CSC2,1.522,22.322
CC(C)n1[nH]c(=O)c2c(-c3ccc[nH]c3=O)c3c(nc21)[nH]c(=O)n3C,89.518,25.279
O=C(c1ccc(F)cc1)c1c2nc[nH]c(=O)c2c2ccccn12,56.092,43.152
CC(=O)N1CCN(C(=O)Cn2nc(C)c(C)c2C)CC(O)C1,24.738,25.246
COC(=O)CC(c1cc(OC)c(O)c(OC)c1)c1c(O)n2ccccc2nc1=O,78.2,46.48
O=S(=O)(NCCCOC1CCCCC1)c1ccc(Cl)c(-c2nnn[nH]2)c1,48.891,44.323
O=C1CCc2cc(S(=O)(=O)Nc3ccc(Cc4ccncc4)cc3)ccc2N1,46.951,51.784
COC(=O)CCN1C(=O)c2ccncc2/C1=C\c1ccccc1,0.028,0.022
CNCc1cccc(Br)c1OCCS(C)(=O)=O,69.998,64.638
COc1ccc(Nc2nnc(-c3ccc(C)c(S(=O)(=O)NCc4ccccn4)c3)c3ccccc23)cc1C(N)=O,3.753,1.794
O=c1c2c3nc4ccccc4nc3n(Cc3ccc4c(c3)OCO4)c2ncn1Cc1ccco1,1.75,42.35
COc1cc(=O)n(C)cc1C(=O)Nc1ccccc1Br,1.0,1.9
CN1CCC(Nc2ccn(-c3ncccc3C(F)(F)F)n2)CC1,74.25,91.508
CC(C)n1c(N2CCCN(C(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)cc(=O)n(C(C)C)c1=O,7.518,18.994
CCC1C(c2ccccc2)NC(c2ccccc2)CC1(O)c1ccc(F)cc1,74.464,83.94
Cc1ccc(NC(=O)C(C)C(=O)Nc2ccc(C)cc2)cc1,17.548,11.57
COCCN1C(=O)C(CC(=O)O)=C2CCCCC21,83.028,80.358
O=C(CN1CCCC1Cn1cccn1)Nc1ccccc1-n1ccnc1,46.23,71.04
CC(C)CN1C(=O)CCC[C@]12CN(Cc1ccnc(N3CCCC3)n1)C[C@H]2c1ccccc1,0.02,0.03
O=C(N[C@H](c1ccccc1)[C@@H](O)c1ccccc1)c1ccc(F)cc1,76.65,82.01
COc1cc(Cl)c(NC(=O)c2cc(S(=O)(=O)N3CCOCC3)cn2C)c(OC)c1,54.94,59.78
COC(=O)c1ccc(S(C)(=O)=O)c(O)c1Cl,65.27,99.0
CNC(=O)C1CCCC1NC(=O)N1CCOC(C)(c2cnn(C)c2)C1,87.84,99.99
CC(=O)OC/C=C/CCCC/C=C/COC(C)=O,99.9,99.9
CC(=O)Nc1cc(F)c(F)cc1NC(=O)CCNC(=O)C(C)(C)C,80.58,83.39
Brc1ccc(-c2n[nH]c(-c3ccccc3)c2-c2ncc[nH]2)cc1,39.87,85.91
COc1ccc2c(c1)C(=O)CC(c1ccccc1)O2,27.6,86.3
CCN1CCCCC1CNc1nccc(-c2ccc(C)nc2C)n1,20.381,99.9
Cc1cc(C)cc(C(O)CN(C)Cc2cc(Cl)cn2C)c1,2.259,5.149
CN1CCC(NS(=O)(=O)c2cc(Cl)ccc2Cl)CC1,98.84,75.55
CC1CCC(C)N1C(=O)c1cc(Br)nn1-c1ncccc1Cl,3.41,11.733
O=C(O)CCc1ccc(N2Cc3ccc(NC(=O)c4ccccc4)cc3C2=O)cc1,85.523,88.498
c1ccc2c(c1)ccc1nnc(-c3c[nH]c4ccccc34)n12,4.333,67.703
CS(=O)(=O)c1ccc(-c2cc(F)c(OCC3CCNCC3)c(F)c2)cc1,42.5,28.498
CC(C)c1nnc(-c2cccnc2N2CCN(C(=O)C3COc4ccccc4O3)CC2)o1,0.919,14.68
[H][C@@]12CC[C@@H](NC(=O)c3ccccn3)[C@@H](O)[C@]1([H])Nc1ccccc1O2,2.268,83.581
COC[C@@H]1[C@@H](NC(=O)c2c(OC)cc(=O)n3c2CCNCC3)[C@@H]2CCO[C@H]12,83.3,99.0
Cc1cc2oc(-c3ccsc3)c(CC(=O)O)c2c(=O)[nH]1,99.9,95.697
CCC1CCCCN1Cc1ccc(CNC(=O)c2noc3c2CCc2sccc2-3)o1,3.503,1.304
COc1ccc(OC)c(NC(=O)c2cc3sccc3n2Cc2ccccc2)c1,0.14,61.01
Nc1cccc(-c2c3c(=O)[nH][nH]c(=O)c3c3n2CCC3)c1,99.9,99.9
OCCN(Cc1ccccc1)CC(O)COc1c(F)cc(Br)cc1F,80.735,99.9
O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,41.033,99.9
COc1ccc(-c2nnc3c4ccccc4c(Cl)nn23)cc1,19.84,0.41
CCOC(=O)c1c(C)nn(-c2ncnc3c2c(C)c(C)n3CCc2ccccc2)c1N,88.63,99.99
CS(=O)(=O)N(C#Cc1ccccc1F)Cc1ccccc1,1.0,7.03
c1ccc(-c2ncc(-c3nc4ccncc4[nH]3)s2)nc1,5.88,88.73
Cc1cc(C)c(NS(=O)(=O)c2cnc(O)[nH]c2=O)c(C)c1,99.99,99.99
CC1CC(=O)N(c2ccc(-c3cccc(C#N)c3)cc2)N=C1c1ccc(O)cc1,86.34,62.26
CC1(C(=O)NC2CCCCCC2)Cn2c(cc3occc32)C(=O)N1Cc1ccco1,0.16,0.07
COc1cc(=O)[nH]cc1C(=O)N1CCCC(c2cnn(C)c2)C1,69.85,76.07
O=C(N1CCn2c1nc1ccccc12)C1(c2cccs2)CCCC1,1.961,0.383
CC(C)C(C)NC(=O)N(C)CC(C)(C)CN1CCOCC1,0.946,46.195
Cc1nc(-c2ccc(NC(=O)c3cscn3)cc2Cl)n[nH]1,50.333,86.047
CCOc1cc(=O)n2c(c1C(=O)NCc1ccccc1Cl)CCCCC2,0.5,0.26
CCc1c(OCC(=O)Nc2cc(OC)c(OC)c(OC)c2)c(=O)ccn1CCO,84.744,75.09
OC1(c2ccc(Br)cc2)CCNCC1,23.003,23.153
O=C(O)CCc1nnc2[nH]c3ccccc3n2c1=O,88.35,70.29
Clc1ccc(OCc2nnc(-c3cccnc3)[nH]2)cc1,31.023,76.632
CCOC(=O)C1=C(n2[nH]c3nc(C)cc(COC)c3c2=N)CCC1,44.531,83.96
O=C(Nc1ccc(/C=C/C(=O)N2CCC[C@H]2C(=O)O)cc1)Nc1ccccc1Br,99.9,99.9
Cn1c(=O)c2[nH]c(N3CCN(c4cccc(O)c4)CC3)nc2n(C)c1=O,57.755,65.177
Cc1oc(-c2nc(C#N)c(N(C)C)o2)cc1S(=O)(=O)N(C)c1ccccc1,95.66,92.76
O=C1CC(c2ccc(S(=O)(=O)N3CCOC(COc4ccccc4)C3)cc2)CN1,54.426,44.299
NCC1=CCCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ncc(F)cc2Cl)C1,43.028,45.049
CCC(CC)CN1CC2(CCN(C(=O)[C@@H]3C[C@H](N)CN3C)CC2)OC1=O,99.99,99.99
COC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Oc1nccc(C)n1)C(=O)O,84.7,63.023
COc1ccccc1Cn1ccc2nc3ccn(-c4ncn[nH]4)c(=O)c3cc2c1=O,60.19,79.85
COc1cc(OC)cc(C2CC(=O)c3cc(OC)cc(OC)c32)c1,53.646,32.27
CCOC(=O)CC1C(=O)NCCN1S(=O)(=O)c1ccc(C)cc1,23.97,59.7
Clc1ccc(C2=NOC(COc3cccc(Cl)c3Cl)CC2n2cncn2)cc1,29.17,74.02
Cc1nnc(CS(=O)c2ccc(Cl)c(Cl)c2)n1C,99.99,99.99
Clc1ccccc1/C=C/c1nnc(-c2ccccc2Cl)o1,86.67,66.52
O=c1[nH]c(NN2CCOCC2)nnc1Cc1ccc(Cl)cc1,36.56,34.61
CC(C)(C)OC(=O)NC(CC(=O)N1CCCCCN1C(=O)c1cccc(C#N)c1)Cc1ccccc1F,35.64,44.01
CN(C)c1ccc(C(O)CF)c(S(N)(=O)=O)n1,89.069,96.686
CC(=O)c1ccc(N2CCOCC2)c(-c2cccc3c2OCC3)c1,1.094,7.375
Cc1ccc(C)c(CNc2cc(-n3ccnc3)ncn2)c1,24.363,43.534
CC(C)OCCCNC(=O)c1ccc(C(C)(C)C)cc1,0.46,23.12
CC(C)(C)C(=O)Nc1cc(NC(=O)C(C)(C)C)cc(C(=O)Nc2c[nH]c(=O)[nH]c2=O)c1,0.193,0.685
COC(=O)[C@@]12Cc3ccccc3[C@@H](C1)N(C(C)(C)C)O2,1.21,0.01
O=C(Nc1ccc(F)cc1)Nc1cc2ccc(O)cc2s1,40.88,35.11
Cc1cc(C)c(NC(=O)CN(C)S(=O)(=O)c2ccc3[nH]c(=O)ccc3c2)c(C)c1,99.99,99.99
CN(CCOc1ccc(C2=NN(c3ccccc3)C(=O)C2)cc1)c1nc2ccccc2o1,11.49,28.49
CC(c1ccncn1)N(C)C(=O)c1ccc(OC2CCN(CCc3ccccc3)CC2)cc1,35.381,9.551
Fc1ccc(Cn2nnc3c2ncn2cnnc32)cc1,41.486,60.384
CC(=O)Nc1nc2ccc(-c3nn(C(C)C)c4nc(N)ncc34)cc2s1,73.74,66.85
CCOC(=O)c1ccc(Nc2nc3ccc(Cl)cc3n3cnnc23)cc1,67.75,99.99
Cc1cn[nH]c1C1(C)CCCN(S(=O)(=O)c2cnn(C)c2)C1,33.829,1.301
CN1CC[C@H]2CN(C(=O)c3c4c(nn3C)CCCC4)C[C@H]21,79.33,99.99
Cc1nc2c(c(C)c1CNC(=O)COC1CCCCC1)c(=O)[nH]n2C,80.92,62.17
O=C(NCC1CCN(c2ccc(F)cc2)C1)C1CC(O)CN1,99.99,96.56
CC(c1ncc(-c2ccc(O)cc2)s1)C(O)(Cn1cncn1)c1ccc(F)cc1F,13.833,72.835
Oc1cc(O)c2sc3nc(-c4ccccc4Cl)ccc3c2n1,99.9,99.9
O=C(O)c1ccc2c(c1)NC(=O)c1ccccc1S2(=O)=O,96.791,88.452
COc1cc(OC)cc(N(Cc2c(F)cccc2Cl)C(=O)Cc2ccncc2)c1,1.029,7.325
CS(=O)(=O)N[C@H]1CC[C@H](Nc2ncnc3[nH]cc(-c4cc(Cl)c(O)c(Cl)c4)c23)CC1,87.14,99.99
O=C1c2ccccc2C2CC(c3ccc(-c4ccccc4)cc3)=NN12,39.79,34.75
c1ccc(-c2nc3c(-c4ccccc4)ccc(-c4ccccc4)n3n2)cc1,82.76,78.17
COc1ccc(CCc2n[nH]c(NC(=O)Cn3cc(OC)c(=O)cc3C)n2)cc1,95.25,99.99
O=C(Nc1n[nH]c2cc(Br)ccc12)c1[nH]nc2c1CCCC2,0.074,0.024
Cc1cccc2c(O)c3nc(C)n(-c4ccccc4)c3nc12,55.165,69.279
O=S(=O)(CC1C(c2ccccc2)N1c1ccccc1)c1ccccc1,0.285,7.638
CCCC(=O)Nn1c(=S)[nH]c2cc(C)[nH]c2c1=O,65.128,97.579
Cc1ccc(Cl)cc1N1CCN(Cc2nc3c([nH]2)c(=O)[nH]c(=O)n3C)CC1,64.99,53.9
CCCn1cnc2cc(-c3noc(-c4ccc(Br)o4)n3)ccc21,21.926,36.598
COc1c2c(cc3c1OCO3)CCN(C)C(C(=O)c1ccc(Br)cc1)=C2,0.0,0.0
CNc1ncc(C(=O)NC[C@H]2CC[C@@H]3C[C@H]2C3(C)C)cn1,0.866,25.206
CCN(CC)S(=O)(=O)c1ccc(C)c(N2C(=O)CC(C#N)=C2N)c1,5.05,25.82
CC(=O)/N=C1\N(c2ccc(Cl)cc2Cl)C(=O)N(S(=O)(=O)c2ccc(Cl)cc2)C1(C)C(C)C,6.444,8.738
CC(C)c1cc(C(=O)N2CCC(Oc3ccc(-c4ccc(S(C)(=O)=O)cc4F)nc3)CC2)no1,0.0,21.943
Cc1cccc(C)c1-n1nnnc1C1(N)CCC(C)CC1,0.44,0.99
CC(C)(C)c1cn2c3ccccc3nc2n1CCNC1CCCCC1,9.345,29.67
CCn1ccc(C(=O)N2C[C@@H](F)C[C@H]2Cn2cc(C(N)=O)nn2)n1,99.99,99.99
O=c1ccc(-c2ccc(S(=O)(=O)NCCCN3CCN(c4ccccc4)CC3)s2)n[nH]1,66.31,45.81
Nc1ccc(C(=O)OCc2nc3c(ccc4ccccc43)[nH]2)cc1,1.76,6.103
CC1(C)Cc2c(c(N3CCOCC3)nc3sc4c(=O)n(CCc5ccccc5)cnc4c23)CO1,14.352,4.98
Cn1nccc1C1CN(Cc2noc3c2CC(C)(C)CC3)CCO1,0.07,13.34
COc1nn(C)c(=O)n1-c1cccc(Cl)c1Cl,6.45,15.88
COc1cc(OC)c(OC)cc1/C=N/N=C1\NC(=O)C(CC(=O)O)S1,49.976,55.39
Cc1nn(C)cc1-c1cncn1C(C)Cc1c(C)nn(C)c1C,44.99,89.94
O=[N+]([O-])c1cccc(F)c1COc1cccc(C(F)(F)F)c1,99.9,32.6
Cc1cn(S(=O)(=O)c2ccccc2)cc1C(=O)CC(C)C[N+](=O)[O-],3.127,22.809
COc1nn(C)cc1C(=O)N1CCN(c2nccn3nc4c(c23)CCCC4)CC1,16.257,55.776
[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)C1(F)[C@@]3(C)C=CC(=O)C=C3CC[C@]12[H],88.759,75.239
COC(=O)C(OC(C)(C)C)c1cc2c(nc1C)C(=O)NCC2,99.26,79.952
CC(=O)NCCc1ccc(S(=O)(=O)N(C)C)cc1,66.15,99.0
c1ccc2c(c1)oc1c(-c3cn(C[C@H]4CCCN4)nn3)cccc12,44.02,99.99
Clc1ccc(-c2noc(-c3ccc(Nc4ccc5c(c4)OCCO5)nn3)n2)cc1,43.161,70.708
CCc1sc(C(=O)Nn2cnnc2)cc1Br,81.853,82.442
O=C(O)c1ccc2c(Br)c(O)c(C(=O)O)cc2c1,99.9,56.9
O=c1c2ccccc2nc(-c2ccco2)n1-c1nc2ccccc2s1,34.39,99.0
CCc1cc(=O)[nH]c(-n2nc(C)cc2NC(=O)c2c(-c3ccccc3Cl)noc2C)n1,99.99,75.32
CC1CCN(CCNS(=O)(=O)c2ccc(-c3ccc(=O)[nH]n3)s2)CC1,98.53,99.99
Oc1ccc(C23CCCC2C2(CCCC2)c2ccc(O)cc2O3)c(O)c1,8.856,43.293
Cc1coc(C)c1C(=O)CC1(O)C(=O)Nc2cc(Cl)cc(Cl)c21,56.629,88.02
CCc1cc2c(NCCO)nc(-c3ccccc3)nc2s1,2.225,62.161
O=c1[nH]nc2c3scc(-c4ccc(F)cc4)c3ncn12,71.567,95.714
O=C(Cn1nc2c(cc1=O)CCCC2)Nc1nc(-c2ccc3c(c2)OCO3)cs1,55.2,68.04
COc1ccc(Nc2nnc(-c3ccc(C)c(S(=O)(=O)N4CCCCC4)c3)c3ccccc23)cc1C(N)=O,0.13,0.16
Cc1nc2c([nH]1)CCC(C(=O)Nc1onc3c1CCCC3)C2,0.386,99.9
COc1ccc(-n2c(C)c(C)c3nc(OC)ccc32)cc1,0.13,21.4
Cc1c(C(=O)NCC(C)c2ccccc2)oc2ccc3c(c12)C=CC1(CCCC1)O3,58.169,35.452
COc1ccc(-c2c(-c3ccccc3)nn(-c3cccc4ccccc34)c2N(C)C)cc1OC,1.06,33.37
NC(=O)Cc1csc(NC(=O)CCNC2=NS(=O)(=O)c3ccccc32)n1,99.99,82.99
Cn1cc(C(=O)Nc2ccc(C#N)cc2)c2ccccc2c1=O,47.37,99.99
N=c1sc2cc(OC(F)(F)F)ccc2n1CCO,66.537,73.177
Cc1noc(C2CCCN2C(=O)c2ccnc3c2nnn3C)n1,99.99,99.99
CC(C)(C)OC(=O)N1CCCCC1CCOc1ccc2c(c1)CN(c1ccc(S(C)(=O)=O)cc1F)C2=O,34.949,60.322
COc1cc(=O)n(C)cc1C(=O)N1CCc2ccccc21,72.28,84.35
O=C(Cn1cnc2ccccc2c1=O)NCCn1ccc2cc(Br)ccc21,0.61,1.67
O=C1Nc2ccccc2CCC1n1cnc2ccsc2c1=O,87.44,91.15
COc1c(Cl)c(Nc2ccc3[nH]ncc3c2)nc(NC(C)C)c1Cl,1.01,55.83
COc1ccc(Sc2nn(S(C)(=O)=O)c3ccccc23)cc1OC,4.179,11.04
O=C(NCC1CCCO1)c1ccc(NC(=O)c2nc(-n3cnnc3)ccc2Br)cc1,75.137,92.359
CNC(=O)c1cc2c(F)c(O)ccc2n1-c1cc(F)c(O)c(F)c1,73.039,99.9
O=C(CN1C(=O)CNC1=O)N1C[C@H]2CC=CC[C@H]2C1,88.016,76.128
COc1ccc(C(=O)C2=CN(c3ccc(C#N)cc3)c3cc(F)ccc3S2(=O)=O)cc1,63.54,99.99
Cc1nc2[nH]nc(N)c2c(C)c1-c1cnn(CCC(C)C)c1,76.985,42.046
COC(=O)CC1C(=O)NCCN1S(=O)(=O)c1ccc(F)c(Cl)c1,54.529,59.162
COc1cc(CN2CCN(S(=O)(=O)c3ccc(NC(C)=O)cc3)CC2)cc(OC)c1OC,12.72,78.92
CC(C)NC(=O)Nc1ccc(O)c(-c2nc(-c3nnc[nH]3)no2)c1,99.9,69.299
O=c1c(O)c(-c2ccccc2)oc2cc(O)ccc12,1.083,2.339
Cc1nn2cnnc2c(C)c1CCC(=O)Nc1nccs1,15.774,13.334
N#Cc1cc(NC(CCO)C2CCOCC2)nc2ccc(Cl)cc12,8.06,26.17
COc1cccc(-c2csc(C3(c4ccc(OC)c(C)c4)N=C(N)N(C)C3=O)n2)c1,16.043,41.6
Nc1ccc(C(=O)NC2CCc3ccccc32)cc1,58.081,70.23
CC(=O)O[C@@H]1C[C@@]2(C)[C@H](c3ccoc3)C[C@H]3O[C@]32[C@]2(C)C(=O)C(O)=C3C(C)(C)C(=O)C=C[C@]3(C)C12,99.9,65.08
Clc1cccc(C(c2ccccc2)N2CCN(c3nn4nnnc4c4ccccc34)CC2)c1,84.229,89.907
CN(C)CCN1C(=O)C2CC=C(Cl)CC2C1=O,86.059,50.938
COc1ccc([C@H]2Oc3cc(OC)cc(OC)c3C[C@H]2O)cc1,0.829,7.53
C(=C/c1nnn(Cc2ccccc2)n1)\c1ccccc1,0.31,24.67
O=C(c1c(OCC2CC2)cc(=O)n2c1CCOCC2)N1CCN(c2ccccc2)CC1,41.03,74.63
O=C(Nc1ccccc1-c1cn2ccccc2n1)c1ccc(Cn2ccnc2)cc1,0.0,0.017
CC1CCC(c2c[nH]c3ccc(Cl)cc23)C(=O)C1,4.847,13.349
CC1CCNC2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ncc(F)cc3F)CC12,99.99,99.08
COc1c(-c2coc3cc4c(cc3c2=O)CC(OC(C)=O)C(C)(C)O4)ccc2c1C=CC(C)(C)O2,0.619,27.729
Cc1cc(-c2cc(=O)n(C)n2C(F)F)c(F)cc1Cl,3.483,62.305
COc1cc(=O)n(C)cc1C(=O)NC1CCCC1,73.94,99.0
CCC(C)Nc1c(C(C)=O)c(=O)[nH]c2c(C(=O)OC)scc12,3.068,1.541
COn1c(-c2ccc(C(C)(C)C)cc2)cc2cc3cccccc-3c2c1=O,37.38,11.46
CCc1ccc(-c2nnc(N3CCN(C(C)c4nccs4)CC3)n2CCCOC)cc1,4.284,24.374
CCOc1ccc(/N=c2\cc(C)c(C#N)c3[nH]c4ccccc4n23)cc1,0.31,99.99
COC1=CC=C2C3Cc4ccc(OC)c5c4C2(CCN3C)C1O5,36.687,82.895
CN(Cc1ccccc1)C(=O)COc1ccc2c3ccccc3n(C(=O)c3ccc(C(C)(C)C)cc3)c2c1,2.62,7.15
Cc1nc(NCC(O)CO)nc(C)c1CC(C)C,72.653,99.9
COC(=O)c1nc(C2CC(C(C)(C)C)=NO2)cc(N)c1Cl,54.4,50.25
O=C(COc1ccc(Cl)cc1Cl)OCCNC1=NS(=O)(=O)c2ccccc21,1.0,1.0
Cc1cnc(NC2CC(C)OC(C)C2)nc1NC1CC(C)OC(C)C1,98.19,99.99
CCOC(=O)c1c(N)sc2c1CCC(NC(=O)OC(C)(C)C)C2,84.025,97.666
COC(=O)C(O)c1c(C)nc2[nH]c3c(c2c1Cl)CCCC3,3.26,60.4
Cc1cc(=O)[nH]c(SCC(=O)c2cc(C)n(CC3CCCO3)c2C)c1C#N,8.34,26.79
CCC(CC)C(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,5.75,87.98
O=C(CN1C(C(=O)c2ccccc2)=C(O)c2ccccc2S1(=O)=O)Nc1ccc(Br)cc1F,25.925,15.715
CS(=O)(=O)NCC1COCCN1C(=O)Nc1ccc2cnccc2c1,59.24,89.49
O=c1cc(Nc2cccc(Br)c2)[nH]c(=O)[nH]1,93.901,76.484
CCCC(C)N(C)S(=O)(=O)c1ccc(NS(=O)(=O)CC)c(F)c1,8.081,44.01
CCCc1cc(O)nc(N2CCN(c3ccc(Cl)cc3)CC2)n1,6.64,59.52
CC1CCC(NS(=O)(=O)CC(=O)Nc2cc(-c3ccsc3)nn2C)CC1,39.37,26.21
CN(C(=O)c1cc2c(s1)-c1ccsc1CC2)C1CCCCC1,0.127,1.736
O=C(O)c1csc(CNC(=O)c2cc(N3CCNC3=O)ccc2Cl)n1,99.99,99.99
O=C(CN1C(=O)CCC1=O)N1CC(S(=O)(=O)C2CCCCC2)C1,62.492,65.406
COC(=O)c1c(C(=O)OC)c(-c2ccc(N)cc2)n2c1CCC2,11.39,0.07
Cc1cc(C)c(-c2csc(Nc3ncnc4[nH]ncc34)n2)cc1C,5.64,99.99
Cc1ccccc1-c1nc2ccccc2cc1Cn1c2ccc(C(N)=O)cc2c2cnc(N)nc21,39.945,14.18
COC(=O)c1c(NCc2ccccc2C(F)(F)F)c2cccc(Cl)c2[nH]c1=O,47.699,68.969
O=C(C1c2ccccc2C(=O)N2CCc3ccccc3C12)N1CCC(Cc2ccccc2)CC1,0.08,35.86
CCC(=O)N(CCC1(c2ccccc2)CCOC(C)(C)C1)CC1CCOC(C)(C)C1,0.72,1.9
CNC(=O)c1cc(S(=O)(=O)NC(C)C)cs1,95.01,99.99
CCCC(=O)CSc1[nH]c(=O)cc(C)c1C#N,99.9,93.3
O=c1[nH]cccc1-c1nc(-c2cccc(Br)c2)no1,11.31,66.87
CCCOCC1CC(n2cncn2)C(c2ccc(Cl)cc2)=NO1,19.494,45.176
CCN(CC)S(=O)(=O)c1ccc(NC(=O)C(C)N(c2ccc(C)c(C)c2)S(C)(=O)=O)cc1,88.27,79.38
CCCN1CCN(C(=O)C2=C(C)C(=O)OC23CCN(S(=O)(=O)CC)CC3)CC1,94.84,99.99
O=C(Nc1ccc2c(c1)C(=O)N1CCC[C@H]1C(=O)N2)c1cc(-c2ccc3c(c2)CCO3)n[nH]1,84.672,59.624
CC(CCCC(C)(C)O)Cc1[nH]cnc1-c1ccccc1,96.794,90.091
CCOc1cc(CNCCc2ccc(S(N)(=O)=O)cc2)ccc1OCc1ccccc1,54.18,55.17
O=C(Nc1c(O)c(Cl)cc(Cl)c1Cl)c1nc(=O)[nH][nH]1,81.05,12.81
CCC(=O)N(CCC1(c2ccc(C)cc2)CCOC(C)(C)C1)Cc1ccccc1,0.12,55.4
COc1ccc(Cl)cc1NC(=O)c1[nH]c(C)c(C(C)=O)c1C,53.26,71.71
